DT,PRD_DE,C1_NM,LST_CHN_DE,standardized_DT,normalized_DT
130.5,2015-01-01,수도권,2015-02-24,1.5092441979690576,69.61538461538463
132.6,2015-02-01,수도권,2015-03-17,1.6543868368226204,71.23076923076923
135.2,2015-03-01,수도권,2015-04-16,1.8340872468317935,73.23076923076923
137.2,2015-04-01,수도권,2015-05-14,1.9723183314542347,74.76923076923076
134.1,2015-05-01,수도권,2015-06-15,1.7580601502894513,72.38461538461539
125.6,2015-06-01,수도권,2015-07-15,1.1705780406440762,65.84615384615384
133.0,2015-07-01,수도권,2015-08-17,1.682033053747109,71.53846153846153
131.9,2015-08-01,수도권,2015-09-16,1.6060059572047667,70.6923076923077
129.9,2015-09-01,수도권,2015-10-15,1.4677748725823256,69.15384615384616
134.5,2015-10-01,수도권,2015-11-17,1.78570636721394,72.69230769230771
125.1,2015-11-01,수도권,2015-12-15,1.136020269488466,65.46153846153845
109.6,2015-12-01,수도권,2016-01-15,0.06472936366454696,53.53846153846153
115.7,2016-01-01,수도권,2016-02-19,0.4863341717629931,58.23076923076924
117.9,2016-02-01,수도권,2016-03-16,0.6383883648476786,59.92307692307692
117.8,2016-03-01,수도권,2016-04-15,0.6314768106165559,59.84615384615385
122.1,2016-04-01,수도권,2016-05-16,0.9286736425548042,63.153846153846146
123.0,2016-05-01,수도권,2016-06-16,0.9908776306349032,63.846153846153854
121.7,2016-06-01,수도권,2016-07-15,0.9010274256303166,62.846153846153854
125.6,2016-07-01,수도권,2016-08-16,1.1705780406440762,65.84615384615384
128.3,2016-08-01,수도권,2016-09-20,1.357190004884373,67.92307692307693
125.8,2016-09-01,수도권,2016-10-18,1.1844011491063207,65.99999999999999
127.4,2016-10-01,수도권,2016-11-17,1.2949860168042742,67.23076923076924
114.8,2016-11-01,수도권,2016-12-19,0.4241301836828942,57.53846153846154
103.7,2016-12-01,수도권,2017-01-17,-0.3430523359716539,49.0
108.0,2017-01-01,수도권,2017-02-27,-0.04585550403340559,52.307692307692314
112.6,2017-02-01,수도권,2017-03-21,0.2720759905982087,55.84615384615385
114.3,2017-03-01,수도권,2017-04-18,0.3895724125272839,57.153846153846146
116.0,2017-04-01,수도권,2017-05-17,0.5070688344563591,58.46153846153847
120.9,2017-05-01,수도권,2017-06-19,0.8457349917813404,62.23076923076923
119.8,2017-06-01,수도권,2017-07-18,0.7697078952389971,61.38461538461538
125.2,2017-07-01,수도권,2017-08-16,1.1429318237195887,65.53846153846153
115.8,2017-08-01,수도권,2017-09-18,0.49324572599411476,58.30769230769231
113.6,2017-09-01,수도권,2017-10-17,0.3411915329094293,56.6153846153846
112.6,2017-10-01,수도권,2017-11-16,0.2720759905982087,55.84615384615385
109.6,2017-11-01,수도권,2017-12-15,0.06472936366454696,53.53846153846153
105.3,2017-12-01,수도권,2018-01-16,-0.23246746827370135,50.230769230769226
114.8,2018-01-01,수도권,2018-02-20,0.4241301836828942,57.53846153846154
115.4,2018-02-01,수도권,2018-03-19,0.4655995090696271,58.00000000000001
109.6,2018-03-01,수도권,2018-04-16,0.06472936366454696,53.53846153846153
103.0,2018-04-01,수도권,2018-05-16,-0.3914332155895085,48.46153846153847
102.5,2018-05-01,수도권,2018-06-15,-0.4259909867451188,48.07692307692307
99.1,2018-06-01,수도권,2018-07-16,-0.6609838306032692,45.46153846153845
102.4,2018-07-01,수도권,2018-08-16,-0.4329025409762405,48.00000000000001
114.7,2018-08-01,수도권,2018-09-17,0.4172186294517725,57.46153846153847
117.4,2018-09-01,수도권,2018-10-16,0.6038305936920683,59.53846153846154
108.8,2018-10-01,수도권,2018-11-15,0.009436929815570684,52.92307692307692
99.9,2018-11-01,수도권,2018-12-20,-0.605691396754292,46.07692307692308
91.5,2018-12-01,수도권,2019-01-16,-1.1862619521685451,39.61538461538462
91.0,2019-01-01,수도권,2019-02-18,-1.2208197233241556,39.23076923076923
94.4,2019-02-01,수도권,2019-03-19,-0.9858268794660051,41.84615384615385
92.0,2019-03-01,수도권,2019-04-16,-1.151704181012935,40.0
90.6,2019-04-01,수도권,2019-05-17,-1.2484659402486442,38.92307692307691
94.3,2019-05-01,수도권,2019-07-16,-0.9927384336971278,41.76923076923077
102.3,2019-06-01,수도권,2019-07-16,-0.4398140952073631,47.92307692307693
108.2,2019-07-01,수도권,2019-08-16,-0.032032395571161276,52.46153846153846
109.4,2019-08-01,수도권,2019-09-19,0.05090625520230362,53.38461538461539
113.7,2019-09-01,수도권,2019-10-16,0.34810308714055194,56.6923076923077
119.8,2019-10-01,수도권,2019-11-19,0.7697078952389971,61.38461538461538
119.9,2019-11-01,수도권,2019-12-17,0.7766194494701197,61.46153846153847
118.0,2019-12-01,수도권,2020-01-20,0.6452999190788002,60.0
116.7,2020-01-01,수도권,2020-02-18,0.5554497140742137,59.0
120.9,2020-02-01,수도권,2020-03-16,0.8457349917813404,62.23076923076923
111.2,2020-03-01,수도권,2020-04-20,0.1753142313625005,54.76923076923078
104.9,2020-04-01,수도권,2020-05-20,-0.260113685198189,49.92307692307693
111.9,2020-05-01,수도권,2020-06-22,0.22369511098035508,55.307692307692314
125.5,2020-06-01,수도권,2020-07-15,1.1636664864129547,65.76923076923077
127.9,2020-07-01,수도권,2020-08-14,1.3295437879598844,67.61538461538463
124.9,2020-08-01,수도권,2020-09-15,1.1221971610262227,65.3076923076923
123.4,2020-09-01,수도권,2020-10-19,1.0185238475593918,64.15384615384616
129.1,2020-10-01,수도권,2020-11-19,1.4124824387333483,68.53846153846153
131.3,2020-11-01,수도권,2020-12-18,1.5645366318180347,70.23076923076924
130.5,2020-12-01,수도권,2021-01-15,1.5092441979690576,69.61538461538463
128.9,2021-01-01,수도권,2021-02-16,1.398659330271105,68.38461538461539
127.2,2021-02-01,수도권,2021-03-16,1.2811629083420297,67.07692307692308
121.9,2021-03-01,수도권,2021-04-16,0.9148505340925609,63.0
120.3,2021-04-01,수도권,2021-05-14,0.8042656663946074,61.76923076923077
125.5,2021-05-01,수도권,2021-07-01,1.1636664864129547,65.76923076923077
129.2,2021-06-01,수도권,2021-07-21,1.4193939929644699,68.61538461538461
130.9,2021-07-01,수도권,2021-08-13,1.5368904148935463,69.92307692307693
132.3,2021-08-01,수도권,2021-09-16,1.6336521741292553,71.00000000000001
129.4,2021-09-01,수도권,2021-10-18,1.4332171014267152,68.76923076923077
119.1,2021-10-01,수도권,2021-11-18,0.7213270156211425,60.84615384615384
110.9,2021-11-01,수도권,2021-12-24,0.1545795686691345,54.53846153846155
103.1,2021-12-01,수도권,2022-01-24,-0.38452166135838683,48.53846153846153
101.4,2022-01-01,수도권,2022-02-17,-0.502018083287461,47.23076923076924
103.1,2022-02-01,수도권,2022-03-25,-0.38452166135838683,48.53846153846153
107.0,2022-03-01,수도권,2022-04-15,-0.11497104634462617,51.53846153846153
110.2,2022-04-01,수도권,2022-06-16,0.1061986890512799,54.0
105.0,2022-05-01,수도권,2022-06-16,-0.25320213096706734,50.0
99.8,2022-06-01,수도권,2022-07-20,-0.6126029509854146,46.0
92.4,2022-07-01,수도권,2022-08-17,-1.1240579640884463,40.307692307692314
88.0,2022-08-01,수도권,2022-09-19,-1.4281663502578172,36.92307692307692
86.8,2022-09-01,수도권,2022-10-19,-1.511105001031282,36.0
79.1,2022-10-01,수도권,2022-11-18,-2.043294676827681,30.076923076923073
76.9,2022-11-01,수도권,2022-12-15,-2.1953488699123653,28.38461538461539
76.8,2022-12-01,수도권,2023-01-20,-2.2022604241434878,28.307692307692307
83.5,2023-01-01,수도권,2023-02-16,-1.73918629065831,33.46153846153846
93.8,2023-02-01,수도권,2023-03-21,-1.027296204852738,41.38461538461538
96.4,2023-03-01,수도권,2023-04-21,-0.847595794843564,43.38461538461539
98.1,2023-04-01,수도권,2023-05-19,-0.7300993729144898,44.69230769230769
102.1,2023-05-01,수도권,2023-06-23,-0.4536372036696074,47.76923076923077
102.6,2023-06-01,수도권,2023-07-18,-0.41907943251399715,48.15384615384615
107.1,2023-07-01,수도권,2023-08-17,-0.1080594921135045,51.615384615384606
109.9,2023-08-01,수도권,2023-10-10,0.08546402635791392,53.76923076923078
111.2,2023-09-01,수도권,2023-10-24,0.1753142313625005,54.76923076923078
104.5,2023-10-01,수도권,2023-11-20,-0.2877599021226776,49.61538461538461
98.0,2023-11-01,수도권,2023-12-26,-0.7370109271456114,44.61538461538461
95.7,2023-12-01,수도권,2024-01-15,-0.8959766744614186,42.846153846153854
99.6,2024-01-01,수도권,2024-02-16,-0.6264260594476588,45.84615384615384
104.9,2024-02-01,수도권,2024-03-19,-0.260113685198189,49.92307692307693
117.1,2014-03-01,서울특별시,2014-06-11,0.5830959309987014,59.30769230769231
116.2,2014-04-01,서울특별시,2014-06-11,0.5208919429186034,58.61538461538461
113.6,2014-05-01,서울특별시,2014-06-11,0.3411915329094293,56.6153846153846
107.0,2014-06-01,서울특별시,2014-07-14,-0.11497104634462617,51.53846153846153
115.0,2014-07-01,서울특별시,2014-08-14,0.4379532921451385,57.6923076923077
125.5,2014-08-01,서울특별시,2014-09-16,1.1636664864129547,65.76923076923077
127.9,2014-09-01,서울특별시,2014-10-16,1.3295437879598844,67.61538461538463
129.5,2014-10-01,서울특별시,2014-11-24,1.440128655657837,68.84615384615384
122.5,2014-11-01,서울특별시,2014-12-18,0.9563198594792929,63.46153846153846
114.0,2014-12-01,서울특별시,2015-01-09,0.3688377498339179,56.92307692307692
133.9,2015-01-01,서울특별시,2015-02-24,1.744237041827208,72.23076923076924
136.6,2015-02-01,서울특별시,2015-03-17,1.9308490060675028,74.30769230769229
138.7,2015-03-01,서울특별시,2015-04-16,2.0759916449210656,75.92307692307692
139.7,2015-04-01,서울특별시,2015-05-14,2.145107187232286,76.69230769230768
137.8,2015-05-01,서울특별시,2015-06-15,2.0137876568409685,75.23076923076924
129.7,2015-06-01,서울특별시,2015-07-15,1.4539517641200803,69.0
138.9,2015-07-01,서울특별시,2015-08-17,2.089814753383311,76.07692307692308
136.2,2015-08-01,서울특별시,2015-09-16,1.903202789143014,74.0
131.5,2015-09-01,서울특별시,2015-10-15,1.578359740280278,70.38461538461537
138.1,2015-10-01,서울특별시,2015-11-17,2.0345223195343336,75.46153846153845
128.5,2015-11-01,서울특별시,2015-12-15,1.3710131133466164,68.07692307692308
110.7,2015-12-01,서울특별시,2016-01-15,0.14075646020689017,54.38461538461539
117.6,2016-01-01,서울특별시,2016-02-19,0.6176537021543116,59.692307692307686
120.1,2016-02-01,서울특별시,2016-03-16,0.7904425579323631,61.61538461538461
119.2,2016-03-01,서울특별시,2016-04-15,0.7282385698522651,60.92307692307693
123.9,2016-04-01,서울특별시,2016-05-16,1.053081618715002,64.53846153846153
126.4,2016-05-01,서울특별시,2016-06-16,1.2258704744930535,66.46153846153847
126.6,2016-06-01,서울특별시,2016-07-15,1.2396935829552969,66.61538461538463
128.8,2016-07-01,서울특별시,2016-08-16,1.3917477760399832,68.30769230769232
130.5,2016-08-01,서울특별시,2016-09-20,1.5092441979690576,69.61538461538463
127.4,2016-09-01,서울특별시,2016-10-18,1.2949860168042742,67.23076923076924
128.7,2016-10-01,서울특별시,2016-11-17,1.3848362218088597,68.23076923076921
113.8,2016-11-01,서울특별시,2016-12-19,0.3550146413716736,56.769230769230774
102.8,2016-12-01,서울특별시,2017-01-17,-0.4052563240517528,48.3076923076923
107.8,2017-01-01,서울특별시,2017-02-27,-0.0596786124956499,52.15384615384615
113.1,2017-02-01,서울특별시,2017-03-21,0.306633761753819,56.230769230769226
114.8,2017-03-01,서울특별시,2017-04-18,0.4241301836828942,57.53846153846154
119.2,2017-04-01,서울특별시,2017-05-17,0.7282385698522651,60.92307692307693
126.2,2017-05-01,서울특별시,2017-06-19,1.2120473660308093,66.3076923076923
125.4,2017-06-01,서울특별시,2017-07-18,1.156754932181833,65.69230769230771
134.1,2017-07-01,서울특별시,2017-08-16,1.7580601502894513,72.38461538461539
116.4,2017-08-01,서울특별시,2017-09-18,0.5347150513808477,58.769230769230774
117.3,2017-09-01,서울특별시,2017-10-17,0.5969190394609456,59.46153846153845
119.7,2017-10-01,서울특별시,2017-11-16,0.7627963410078754,61.30769230769231
120.2,2017-11-01,서울특별시,2017-12-15,0.7973541121634857,61.6923076923077
114.8,2017-12-01,서울특별시,2018-01-16,0.4241301836828942,57.53846153846154
126.8,2018-01-01,서울특별시,2018-02-20,1.253516691417541,66.76923076923077
126.3,2018-02-01,서울특별시,2018-03-19,1.2189589202619309,66.38461538461539
116.3,2018-03-01,서울특별시,2018-04-16,0.5278034971497251,58.6923076923077
108.3,2018-04-01,서울특별시,2018-05-16,-0.02512084134003961,52.53846153846153
109.8,2018-05-01,서울특별시,2018-06-15,0.07855247212679127,53.692307692307686
106.3,2018-06-01,서울특별시,2018-07-16,-0.16335192596248077,51.0
111.9,2018-07-01,서울특별시,2018-09-12,0.22369511098035508,55.307692307692314
127.5,2018-08-01,서울특별시,2018-09-17,1.3018975710353957,67.3076923076923
126.2,2018-09-01,서울특별시,2018-10-16,1.2120473660308093,66.3076923076923
115.1,2018-10-01,서울특별시,2018-11-15,0.44486484637626017,57.769230769230774
106.5,2018-11-01,서울특별시,2018-12-20,-0.14952881750023647,51.153846153846146
93.9,2018-12-01,서울특별시,2019-01-16,-1.0203846506216154,41.46153846153847
91.8,2019-01-01,서울특별시,2019-02-18,-1.1655272894751791,39.84615384615385
94.5,2019-02-01,서울특별시,2019-03-19,-0.9789153252348834,41.92307692307693
93.5,2019-03-01,서울특별시,2019-04-16,-1.048030867546104,41.15384615384615
92.1,2019-04-01,서울특별시,2019-05-17,-1.1447926267818131,40.07692307692308
98.6,2019-05-01,서울특별시,2019-07-16,-0.6955416017588795,45.07692307692307
111.2,2019-06-01,서울특별시,2019-07-16,0.1753142313625005,54.76923076923078
119.4,2019-07-01,서울특별시,2019-08-16,0.7420616783145094,61.07692307692307
118.2,2019-08-01,서울특별시,2019-09-19,0.6591230275410446,60.15384615384616
122.5,2019-09-01,서울특별시,2019-10-16,0.9563198594792929,63.46153846153846
130.6,2019-10-01,서울특별시,2019-11-19,1.5161557522001792,69.6923076923077
129.7,2019-11-01,서울특별시,2019-12-17,1.4539517641200803,69.0
125.6,2019-12-01,서울특별시,2020-01-20,1.1705780406440762,65.84615384615384
116.5,2020-01-01,서울특별시,2020-02-18,0.5416266056119694,58.84615384615385
120.1,2020-02-01,서울특별시,2020-03-16,0.7904425579323631,61.61538461538461
109.8,2020-03-01,서울특별시,2020-04-20,0.07855247212679127,53.692307692307686
102.2,2020-04-01,서울특별시,2020-05-20,-0.44672564943848475,47.84615384615385
112.5,2020-05-01,서울특별시,2020-06-22,0.26516443636708703,55.769230769230774
131.9,2020-06-01,서울특별시,2020-07-15,1.6060059572047667,70.6923076923077
139.4,2020-07-01,서울특별시,2020-08-14,2.1243725245389213,76.46153846153847
131.9,2020-08-01,서울특별시,2020-09-15,1.6060059572047667,70.6923076923077
127.3,2020-09-01,서울특별시,2020-10-19,1.2880744625731515,67.15384615384615
131.6,2020-10-01,서울특별시,2020-11-19,1.5852712945113998,70.46153846153845
133.2,2020-11-01,서울특별시,2020-12-18,1.6958561622093524,71.6923076923077
130.8,2020-12-01,서울특별시,2021-01-15,1.5299788606624245,69.84615384615385
129.1,2021-01-01,서울특별시,2021-02-16,1.4124824387333483,68.53846153846153
124.7,2021-02-01,서울특별시,2021-03-16,1.1083740525639783,65.15384615384616
116.6,2021-03-01,서울특별시,2021-04-16,0.5485381598430911,58.92307692307692
117.1,2021-04-01,서울특별시,2021-05-14,0.5830959309987014,59.30769230769231
124.1,2021-05-01,서울특별시,2021-07-01,1.0669047271772454,64.6923076923077
127.9,2021-06-01,서울특별시,2021-07-21,1.3295437879598844,67.61538461538463
130.7,2021-07-01,서울특별시,2021-08-13,1.523067306431301,69.76923076923076
132.9,2021-08-01,서울특별시,2021-09-16,1.6751214995159873,71.46153846153847
129.5,2021-09-01,서울특별시,2021-10-18,1.440128655657837,68.84615384615384
118.2,2021-10-01,서울특별시,2021-11-18,0.6591230275410446,60.15384615384616
111.3,2021-11-01,서울특별시,2021-12-24,0.18222578559362215,54.84615384615385
102.0,2021-12-01,서울특별시,2022-01-24,-0.4605487579007291,47.69230769230769
100.7,2022-01-01,서울특별시,2022-02-17,-0.5503989629053156,46.69230769230769
101.2,2022-02-01,서울특별시,2022-03-25,-0.5158411917497053,47.07692307692308
107.1,2022-03-01,서울특별시,2022-04-15,-0.1080594921135045,51.615384615384606
113.0,2022-04-01,서울특별시,2022-06-16,0.29972220752269735,56.15384615384615
107.3,2022-05-01,서울특별시,2022-06-16,-0.09423638365126019,51.76923076923077
100.9,2022-06-01,서울특별시,2022-07-20,-0.5365758544430713,46.846153846153854
93.0,2022-07-01,서울특별시,2022-08-17,-1.0825886387017143,40.769230769230774
88.3,2022-08-01,서울특별시,2022-09-19,-1.4074316875644513,37.153846153846146
88.5,2022-09-01,서울특별시,2022-10-19,-1.393608579102207,37.30769230769231
78.7,2022-10-01,서울특별시,2022-11-18,-2.0709408937521685,29.76923076923077
74.3,2022-11-01,서울특별시,2022-12-15,-2.3750492799215395,26.384615384615383
76.0,2022-12-01,서울특별시,2023-01-20,-2.257552857992464,27.692307692307693
82.8,2023-01-01,서울특별시,2023-02-16,-1.7875671702761644,32.92307692307692
93.7,2023-02-01,서울특별시,2023-03-21,-1.0342077590838596,41.307692307692314
97.5,2023-03-01,서울특별시,2023-04-21,-0.7715686983012217,44.23076923076923
99.3,2023-04-01,서울특별시,2023-05-19,-0.6471607221410248,45.61538461538461
103.7,2023-05-01,서울특별시,2023-06-23,-0.3430523359716539,49.0
105.3,2023-06-01,서울특별시,2023-07-18,-0.23246746827370135,50.230769230769226
109.8,2023-07-01,서울특별시,2023-08-17,0.07855247212679127,53.692307692307686
113.4,2023-08-01,서울특별시,2023-10-10,0.32736842444718595,56.46153846153846
114.6,2023-09-01,서울특별시,2023-10-24,0.41030707522064985,57.38461538461538
108.8,2023-10-01,서울특별시,2023-11-20,0.009436929815570684,52.92307692307692
100.5,2023-11-01,서울특별시,2023-12-26,-0.56422207136756,46.53846153846154
97.4,2023-12-01,서울특별시,2024-01-15,-0.7784802525323434,44.15384615384615
101.1,2024-01-01,서울특별시,2024-02-16,-0.522752745980828,47.0
106.5,2024-02-01,서울특별시,2024-03-19,-0.14952881750023647,51.153846153846146
123.0,2014-03-01,인천광역시,2014-06-11,0.9908776306349032,63.846153846153854
119.0,2014-04-01,인천광역시,2014-06-11,0.7144154613900209,60.769230769230774
116.5,2014-05-01,인천광역시,2014-06-11,0.5416266056119694,58.84615384615385
110.1,2014-06-01,인천광역시,2014-07-14,0.09928713482015725,53.92307692307692
114.9,2014-07-01,인천광역시,2014-08-14,0.43104173791401684,57.61538461538461
124.1,2014-08-01,인천광역시,2014-09-16,1.0669047271772454,64.6923076923077
126.2,2014-09-01,인천광역시,2014-10-16,1.2120473660308093,66.3076923076923
123.9,2014-10-01,인천광역시,2014-11-24,1.053081618715002,64.53846153846153
120.6,2014-11-01,인천광역시,2014-12-18,0.8250003290879734,61.999999999999986
112.9,2014-12-01,인천광역시,2015-01-09,0.2928106532915757,56.07692307692308
129.1,2015-01-01,인천광역시,2015-02-24,1.4124824387333483,68.53846153846153
130.5,2015-02-01,인천광역시,2015-03-17,1.5092441979690576,69.61538461538463
135.4,2015-03-01,인천광역시,2015-04-16,1.8479103552940388,73.38461538461539
135.9,2015-04-01,인천광역시,2015-05-14,1.882468126449649,73.76923076923077
132.7,2015-05-01,인천광역시,2015-06-15,1.661298391053742,71.30769230769229
123.4,2015-06-01,인천광역시,2015-07-15,1.0185238475593918,64.15384615384616
130.0,2015-07-01,인천광역시,2015-08-17,1.4746864268134472,69.23076923076923
130.3,2015-08-01,인천광역시,2015-09-16,1.4954210895068143,69.46153846153848
129.0,2015-09-01,인천광역시,2015-10-15,1.4055708845022266,68.46153846153847
131.9,2015-10-01,인천광역시,2015-11-17,1.6060059572047667,70.6923076923077
123.1,2015-11-01,인천광역시,2015-12-15,0.9977891848660249,63.92307692307691
108.1,2015-12-01,인천광역시,2016-01-15,-0.03894394980228392,52.38461538461539
114.8,2016-01-01,인천광역시,2016-02-19,0.4241301836828942,57.53846153846154
116.0,2016-02-01,인천광역시,2016-03-16,0.5070688344563591,58.46153846153847
118.5,2016-03-01,인천광역시,2016-04-15,0.6798576902344106,60.38461538461538
120.3,2016-04-01,인천광역시,2016-05-16,0.8042656663946074,61.76923076923077
120.0,2016-05-01,인천광역시,2016-06-16,0.7835310037012414,61.53846153846153
118.3,2016-06-01,인천광역시,2016-07-15,0.6660345817721662,60.23076923076923
123.7,2016-07-01,인천광역시,2016-08-16,1.0392585102527578,64.38461538461539
127.6,2016-08-01,인천광역시,2016-09-20,1.3088091252665175,67.38461538461537
126.4,2016-09-01,인천광역시,2016-10-18,1.2258704744930535,66.46153846153847
126.6,2016-10-01,인천광역시,2016-11-17,1.2396935829552969,66.61538461538463
115.1,2016-11-01,인천광역시,2016-12-19,0.44486484637626017,57.769230769230774
105.6,2016-12-01,인천광역시,2017-01-17,-0.2117328055803354,50.46153846153846
110.4,2017-01-01,인천광역시,2017-02-27,0.12002179751352421,54.15384615384615
116.6,2017-02-01,인천광역시,2017-03-21,0.5485381598430911,58.92307692307692
115.6,2017-03-01,인천광역시,2017-04-18,0.47942261753187043,58.15384615384615
116.5,2017-04-01,인천광역시,2017-05-17,0.5416266056119694,58.84615384615385
118.0,2017-05-01,인천광역시,2017-06-19,0.6452999190788002,60.0
116.7,2017-06-01,인천광역시,2017-07-18,0.5554497140742137,59.0
118.2,2017-07-01,인천광역시,2017-08-16,0.6591230275410446,60.15384615384616
115.4,2017-08-01,인천광역시,2017-09-18,0.4655995090696271,58.00000000000001
113.0,2017-09-01,인천광역시,2017-10-17,0.29972220752269735,56.15384615384615
109.1,2017-10-01,인천광역시,2017-11-16,0.030171592508936664,53.15384615384614
103.6,2017-11-01,인천광역시,2017-12-15,-0.3499638902027766,48.92307692307693
102.4,2017-12-01,인천광역시,2018-01-16,-0.4329025409762405,48.00000000000001
106.2,2018-01-01,인천광역시,2018-02-20,-0.17026348019360243,50.92307692307693
109.2,2018-02-01,인천광역시,2018-03-19,0.03708314674005931,53.23076923076924
101.3,2018-03-01,인천광역시,2018-04-16,-0.5089296375185837,47.15384615384615
97.9,2018-04-01,인천광역시,2018-05-16,-0.7439224813767331,44.53846153846154
98.7,2018-05-01,인천광역시,2018-06-15,-0.6886300475277568,45.15384615384615
96.6,2018-06-01,인천광역시,2018-07-16,-0.8337726863813206,43.53846153846154
97.5,2018-07-01,인천광역시,2018-09-12,-0.7715686983012217,44.23076923076923
103.8,2018-08-01,인천광역시,2018-09-17,-0.33614078174053225,49.07692307692307
109.6,2018-09-01,인천광역시,2018-10-16,0.06472936366454696,53.53846153846153
104.8,2018-10-01,인천광역시,2018-11-15,-0.26702523942931167,49.84615384615385
96.7,2018-11-01,인천광역시,2018-12-20,-0.826861132150198,43.61538461538462
90.0,2018-12-01,인천광역시,2019-01-16,-1.2899352656353762,38.46153846153846
93.1,2019-01-01,인천광역시,2019-02-18,-1.0756770844705927,40.84615384615384
95.7,2019-02-01,인천광역시,2019-03-19,-0.8959766744614186,42.846153846153854
94.0,2019-03-01,인천광역시,2019-04-16,-1.0134730963904937,41.53846153846154
92.6,2019-04-01,인천광역시,2019-05-17,-1.110234855626203,40.46153846153846
94.9,2019-05-01,인천광역시,2019-07-16,-0.9512691083103948,42.23076923076924
99.6,2019-06-01,인천광역시,2019-07-16,-0.6264260594476588,45.84615384615384
104.1,2019-07-01,인천광역시,2019-08-16,-0.31540611904716626,49.3076923076923
103.8,2019-08-01,인천광역시,2019-09-19,-0.33614078174053225,49.07692307692307
110.6,2019-09-01,인천광역시,2019-10-16,0.13384490597576754,54.3076923076923
115.7,2019-10-01,인천광역시,2019-11-19,0.4863341717629931,58.23076923076924
112.8,2019-11-01,인천광역시,2019-12-17,0.285899099060453,55.99999999999999
110.7,2019-12-01,인천광역시,2020-01-20,0.14075646020689017,54.38461538461539
114.5,2020-01-01,인천광역시,2020-02-18,0.4033955209895282,57.307692307692314
123.2,2020-02-01,인천광역시,2020-03-16,1.0047007390971474,64.0
117.4,2020-03-01,인천광역시,2020-04-20,0.6038305936920683,59.53846153846154
109.7,2020-04-01,인천광역시,2020-05-20,0.0716409178956696,53.615384615384606
115.0,2020-05-01,인천광역시,2020-06-22,0.4379532921451385,57.6923076923077
116.1,2020-06-01,인천광역시,2020-07-15,0.5139803886874807,58.538461538461526
110.6,2020-07-01,인천광역시,2020-08-14,0.13384490597576754,54.3076923076923
112.5,2020-08-01,인천광역시,2020-09-15,0.26516443636708703,55.769230769230774
116.2,2020-09-01,인천광역시,2020-10-19,0.5208919429186034,58.61538461538461
120.6,2020-10-01,인천광역시,2020-11-19,0.8250003290879734,61.999999999999986
123.3,2020-11-01,인천광역시,2020-12-18,1.0116122933282692,64.07692307692308
126.2,2020-12-01,인천광역시,2021-01-15,1.2120473660308093,66.3076923076923
126.7,2021-01-01,인천광역시,2021-02-16,1.2466051371864195,66.6923076923077
132.1,2021-02-01,인천광역시,2021-03-16,1.61982906566701,70.84615384615384
131.1,2021-03-01,인천광역시,2021-04-16,1.5507135233557896,70.07692307692308
129.2,2021-04-01,인천광역시,2021-05-14,1.4193939929644699,68.61538461538461
132.4,2021-05-01,인천광역시,2021-07-01,1.6405637283603771,71.07692307692308
133.0,2021-06-01,인천광역시,2021-07-21,1.682033053747109,71.53846153846153
131.5,2021-07-01,인천광역시,2021-08-13,1.578359740280278,70.38461538461537
134.1,2021-08-01,인천광역시,2021-09-16,1.7580601502894513,72.38461538461539
131.9,2021-09-01,인천광역시,2021-10-18,1.6060059572047667,70.6923076923077
121.2,2021-10-01,인천광역시,2021-11-18,0.8664696544747064,62.46153846153846
109.0,2021-11-01,인천광역시,2021-12-24,0.023260038277814997,53.07692307692308
104.8,2021-12-01,인천광역시,2022-01-24,-0.26702523942931167,49.84615384615385
101.9,2022-01-01,인천광역시,2022-02-17,-0.46746031213185074,47.61538461538461
107.3,2022-02-01,인천광역시,2022-03-25,-0.09423638365126019,51.76923076923077
105.6,2022-03-01,인천광역시,2022-04-15,-0.2117328055803354,50.46153846153846
104.7,2022-04-01,인천광역시,2022-06-16,-0.27393679366043333,49.769230769230774
99.8,2022-05-01,인천광역시,2022-06-16,-0.6126029509854146,46.0
94.5,2022-06-01,인천광역시,2022-07-20,-0.9789153252348834,41.92307692307693
88.7,2022-07-01,인천광역시,2022-08-17,-1.3797854706399626,37.46153846153846
86.9,2022-08-01,인천광역시,2022-09-19,-1.5041934468001594,36.07692307692309
83.1,2022-09-01,인천광역시,2022-10-19,-1.7668325075827984,33.15384615384615
80.1,2022-10-01,인천광역시,2022-11-18,-1.9741791345164603,30.84615384615384
79.2,2022-11-01,인천광역시,2022-12-15,-2.036383122596558,30.15384615384616
76.3,2022-12-01,인천광역시,2023-01-20,-2.236818195299098,27.923076923076923
84.6,2023-01-01,인천광역시,2023-02-16,-1.6631591941159676,34.30769230769231
95.2,2023-02-01,인천광역시,2023-03-21,-0.9305344456170288,42.46153846153846
93.8,2023-03-01,인천광역시,2023-04-21,-1.027296204852738,41.38461538461538
93.8,2023-04-01,인천광역시,2023-05-19,-1.027296204852738,41.38461538461538
96.6,2023-05-01,인천광역시,2023-06-23,-0.8337726863813206,43.53846153846154
98.2,2023-06-01,인천광역시,2023-07-18,-0.7231878186833671,44.76923076923077
101.2,2023-07-01,인천광역시,2023-08-17,-0.5158411917497053,47.07692307692308
102.9,2023-08-01,인천광역시,2023-10-10,-0.39834476982063016,48.38461538461539
105.9,2023-09-01,인천광역시,2023-10-24,-0.19099814288696843,50.69230769230769
