년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202308,50평 이상,167.44,326000,1,6424.9880554228375
202309,20평 미만,3995.524,6845800,71,5654.111951273475
202309,20~30평,6313.1005,9445751,76,4937.507061704467
202309,30~40평,2908.118,4857400,26,5511.956529961989
202309,40~50평,728.662,1302000,5,5896.5610941698615
202310,20평 미만,2403.997,3677900,43,5048.704303707534
202310,20~30평,3688.3136,5292100,45,4734.93631344146
202310,30~40평,1492.2,2503000,13,5535.383996783273
202310,40~50평,1034.75,1614800,7,5149.881613916405
202311,20평 미만,2258.31,3733550,40,5455.723527770766
202311,20~30평,3923.9163,5848700,48,4918.736416472492
202311,30~40평,2038.24,3478500,18,5631.844140042389
202311,40~50평,1061.682,1700500,7,5285.62224846988
202311,50평 이상,385.45,505000,2,4323.51796601375
202312,20평 미만,1878.8256,2936600,34,5157.892249285937
202312,20~30평,3165.3654,4595100,38,4790.546456342765
202312,30~40평,1317.102,2369200,12,5936.032289071005
202312,40~50평,468.66600000000005,792500,3,5580.1999718349525
202401,20평 미만,2445.143,3359500,45,4534.029298081952
202401,20~30평,4880.1918,6049700,59,4090.8248729076595
202401,30~40평,986.5889999999999,1318500,9,4410.1951268461335
202401,40~50평,295.681,422000,2,4709.805499846118
202401,50평 이상,176.77,195000,1,3640.3235843186058
202402,20평 미만,3399.3033,4595400,61,4461.15531967977
202402,20~30평,5538.5348,7379300,66,4396.7747571072405
202402,30~40평,1014.227,1732000,9,5635.424811210903
202402,40~50평,591.304,969300,4,5409.552446795557
202402,50평 이상,353.54,375000,2,3500.3111387678905
