년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202306,20평 미만,4143.166,7277150,70,5796.194263034597
202306,20~30평,6862.0064,11431100,81,5497.317810720782
202306,30~40평,2670.724,3972000,23,4907.882656538077
202306,40~50평,591.53,1046000,4,5835.376058695248
202307,20평 미만,6093.3764,11078000,105,5999.530900470879
202307,20~30평,6828.0693,10536000,82,5092.039707329859
202307,30~40평,1720.3319999999999,2314400,15,4439.561666004004
202307,40~50평,577.2529999999999,1436000,4,8209.225417624508
202307,50평 이상,198.219,950000,1,15815.840055695973
202308,20평 미만,4913.9635,9206050,85,6182.3749810107465
202308,20~30평,6025.3892,10055200,72,5507.056705980089
202308,30~40평,2043.354,2930500,18,4732.7335351583715
202308,40~50평,999.0198,2056700,7,6793.76925262142
202308,50평 이상,899.9390000000001,3890000,4,14264.300135898098
202309,20평 미만,3989.123,7544250,67,6240.977026780071
202309,20~30평,6840.9146,12052000,82,5813.784022387884
202309,30~40평,2488.621,3667000,22,4862.5724849223725
202309,40~50평,597.91,902000,4,4978.341221923032
202310,20평 미만,2315.711,4319200,39,6155.068572891868
202310,20~30평,3440.473,5340800,41,5122.737484061057
202310,30~40평,2076.817,3040100,18,4830.627830954773
202310,40~50평,448.38,707950,3,5210.390739997323
202311,20평 미만,2038.6154,3681000,36,5958.60307932531
202311,20~30평,2517.9511,4495050,30,5891.164844305355
202311,30~40평,1576.502,2076800,14,4347.244722810374
202311,50평 이상,790.34,2465000,4,10292.405800035427
202312,20평 미만,2206.0092,3969800,39,5938.479313685545
202312,20~30평,2781.7951,4423500,33,5247.528834887948
202312,30~40평,916.874,1236500,8,4450.393401928727
202312,40~50평,434.06,588000,3,4470.349721236696
202401,20평 미만,3769.7272,6956300,64,6089.509606955114
202401,20~30평,3237.5001,4957700,39,5053.408338118661
202401,30~40평,1347.156,1661500,12,4070.018616997586
202401,40~50평,420.4156,1205900,3,9465.562172288564
202401,50평 이상,738.898,2815000,4,12572.100614699186
202402,20평 미만,2832.726,5416600,48,6310.0984705192095
202402,20~30평,4596.7101,8054100,55,5782.076620407277
202402,30~40평,1257.48,1695300,11,4448.96936730604
202402,40~50평,298.33,465000,2,5143.632889752958
