년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202101,20평 미만,5201.4301000000005,6047690,96,3836.9018935773065
202101,20~30평,6548.9549,6278150,79,3163.5421706752018
202101,30~40평,1739.506,1498280,16,2842.3724896608574
202101,40~50평,1226.69,1000400,9,2691.2422861521654
202101,50평 이상,668.36,562000,4,2774.8518762343647
202102,20평 미만,3098.6534,3425950,60,3648.5639213472537
202102,20~30평,4761.1807,3974150,58,2754.5047807154224
202102,30~40평,1947.965,1834260,18,3107.3751325100807
202102,40~50평,269.16999999999996,229500,2,2813.6493665713124
202102,50평 이상,166.96,144500,1,2856.0733109726875
202103,20평 미만,3258.1751,3442180,70,3486.3669543113256
202103,20~30평,4980.8525,4633100,61,3069.6010371718494
202103,30~40평,1295.45,1054910,12,2687.253850013509
202103,40~50평,566.01,398500,4,2323.3688450734085
202103,50평 이상,671.9,496500,4,2438.5325197201964
202104,20평 미만,3432.239,3444200,68,3311.5001606822834
202104,20~30평,3816.4033,3299200,47,2852.780260409061
202104,30~40평,2048.4755999999998,1467810,19,2364.5744181673435
202104,40~50평,949.63,801700,7,2785.9376809915443
202104,50평 이상,337.78999999999996,209500,2,2046.6858107107967
202105,20평 미만,4128.1197,4647900,77,3715.5099935692265
202105,20~30평,5893.0759,5709120,71,3196.988520035861
202105,30~40평,1945.3716,1525920,18,2588.4699869166384
202105,40~50평,1241.6490000000001,1131153,9,3006.3286001116253
202105,50평 이상,167.14,136000,1,2685.174105540266
202106,20평 미만,3501.2399,4207600,67,3965.7608151900704
202106,20~30평,6249.66,5938040,75,3135.45568878947
202106,30~40평,1120.5186,847500,10,2495.942503765667
202106,40~50평,695.73,532500,5,2525.7643051183645
202107,20평 미만,4424.9161,5507600,86,4107.440590794477
202107,20~30평,5887.8716,6218500,71,3485.3086809841434
202107,30~40평,2328.7214,1996400,21,2829.0717816223096
202107,40~50평,809.1,804000,6,3279.199110122358
202107,50평 이상,556.54,331500,3,1965.6269091170445
202108,20평 미만,4706.642,5780850,94,4053.1667800525297
202108,20~30평,5936.1072,6274400,71,3488.063692650294
202108,30~40평,1299.462,1228400,12,3119.5371623025526
202108,40~50평,683.01,598000,5,2889.269556814688
202108,50평 이상,167.69,137000,1,2696.0462758661815
202109,20평 미만,2678.5189,3411600,57,4203.173627036942
202109,20~30평,3378.1607,3636000,41,3551.8736571649774
202109,30~40평,1596.758,1421590,14,2937.9824619635533
202109,40~50평,276.48,206000,2,2458.767361111111
202110,20평 미만,2164.5118,2775600,48,4231.6609223382375
202110,20~30평,4237.0762,4406300,51,3431.7980875585854
202110,30~40평,947.748,817100,8,2845.091733245546
202110,40~50평,285.12,174900,2,2024.3055555555552
202110,50평 이상,167.47,128000,1,2522.2427897533885
202111,20평 미만,1952.314,2357600,42,3985.0556826412144
202111,20~30평,2384.0804,2309950,29,3197.390071240886
202111,30~40평,474.9286,398000,4,2765.468325133504
202111,40~50평,269.59000000000003,283000,2,3464.149263696724
202112,20평 미만,1559.7025,1949900,35,4125.575229891598
202112,20~30평,1505.2279,1677000,18,3676.5861169594314
202112,30~40평,701.87,578050,6,2717.832362118341
202112,40~50평,134.91,110500,1,2702.913053146542
202201,20평 미만,1782.7735,2155640,40,3990.193930973284
202201,20~30평,1424.3103,1642300,17,3805.062702979821
202201,30~40평,229.85000000000002,290000,2,4163.584946704372
202201,50평 이상,333.26,306500,2,3035.017703894857
202202,20평 미만,1427.774,1812600,32,4189.444547946664
202202,20~30평,1183.4568,1266100,14,3530.4457247615633
202202,30~40평,221.413,222000,2,3308.7488087871984
202202,40~50평,267.58000000000004,193000,2,2380.2227371253452
202203,20평 미만,1558.9936,1991000,43,4214.449629555887
202203,20~30평,967.4300000000001,1010050,12,3445.3810611620474
202203,30~40평,562.96,548500,5,3215.2373170385104
202204,20평 미만,1438.423,1738300,32,3987.9715493981944
202204,20~30평,2741.2134,2785600,33,3353.4346505091503
202204,30~40평,893.04,957500,8,3538.19537758667
202204,40~50평,559.12,469500,4,2771.050937187008
202204,50평 이상,167.14,145000,1,2862.869450759842
202205,20평 미만,1820.8555000000001,2018300,41,3657.835561361129
202205,20~30평,2108.1387,2030800,26,3178.936945657323
202205,30~40평,970.4457,813000,9,2764.6059949567502
202205,40~50평,406.53000000000003,345500,3,2804.590067153715
202206,20평 미만,907.9114999999999,992054,25,3605.8340488032145
202206,20~30평,1270.6778,1220100,15,3168.6474730258137
202206,30~40평,114.9,114000,1,3274.1514360313313
202206,50평 이상,668.72,496500,4,2450.128603899988
202207,20평 미만,840.0865,898150,22,3528.083120012046
202207,20~30평,1246.0206,1337000,15,3540.9526937195096
202207,30~40평,101.83,103000,1,3337.916134734361
202207,40~50평,404.3,332000,3,2709.8689092258223
202208,20평 미만,783.87,837250,21,3524.7234873129473
202208,20~30평,1138.7558,920850,14,2668.530865001961
202208,30~40평,305.51,283500,3,3062.256554613597
202208,40~50평,137.91,57000,1,1363.9329997824668
202209,20평 미만,858.4511,930700,18,3577.734363669637
202209,20~30평,1677.7339,1614700,20,3176.016172767326
202209,30~40평,101.83,105000,1,3402.7300402631836
202210,20평 미만,588.8666,649600,16,3640.3491045340324
202210,20~30평,747.7695,671400,9,2962.971878366261
